sample,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
208,-0.281005859375,0.329345703125,0.8759765625,-1.9083969465648856,0.3511450381679389,0.2595419847328244
209,-0.28515625,0.330810546875,0.873779296875,-1.8625954198473282,0.12213740458015267,0.11450381679389313
210,-0.28271484375,0.32861328125,0.873779296875,-1.9083969465648856,0.12213740458015267,0.10687022900763359
211,-0.28466796875,0.324462890625,0.871337890625,-1.816793893129771,0.37404580152671757,0.06870229007633588
212,-0.28515625,0.32861328125,0.873291015625,-1.717557251908397,-0.08396946564885496,0.44274809160305345
213,-0.280517578125,0.327392578125,0.874267578125,-1.83206106870229,0.183206106870229,0.3435114503816794
214,-0.285888671875,0.32421875,0.868408203125,-1.8396946564885497,0.05343511450381679,0.17557251908396945
215,-0.281494140625,0.330322265625,0.875244140625,-1.7633587786259541,0.2824427480916031,0.25190839694656486
216,-0.283935546875,0.3291015625,0.87890625,-1.8854961832061068,0.13740458015267176,0.3893129770992366
217,-0.283447265625,0.329345703125,0.876708984375,-1.816793893129771,0.24427480916030533,0.3511450381679389
218,-0.28369140625,0.325927734375,0.872314453125,-1.900763358778626,0.2748091603053435,0.33587786259541985
219,-0.283447265625,0.32861328125,0.873046875,-1.9312977099236641,0.007633587786259542,0.022900763358778626
220,-0.277099609375,0.326416015625,0.88037109375,-1.9465648854961832,0.37404580152671757,-0.03816793893129771
221,-0.28369140625,0.32958984375,0.876708984375,-1.7099236641221374,0.26717557251908397,0.3893129770992366
222,-0.284912109375,0.324951171875,0.873046875,-1.9770992366412214,0.29770992366412213,0.366412213740458
223,-0.28173828125,0.330322265625,0.877685546875,-1.8091603053435115,0.5038167938931297,0.2366412213740458
224,-0.284912109375,0.331298828125,0.8779296875,-1.8091603053435115,0.15267175572519084,0.5725190839694656
225,-0.282958984375,0.33056640625,0.87646484375,-1.7404580152671756,0.31297709923664124,0.24427480916030533
226,-0.281005859375,0.32958984375,0.8759765625,-1.786259541984733,0.05343511450381679,0.31297709923664124
227,-0.2802734375,0.328369140625,0.873046875,-1.7709923664122138,0.19083969465648856,-0.05343511450381679
228,-0.281005859375,0.328369140625,0.87646484375,-1.8854961832061068,0.10687022900763359,0.2824427480916031
229,-0.284912109375,0.326416015625,0.879150390625,-1.717557251908397,0.26717557251908397,0.15267175572519084
230,-0.28369140625,0.325927734375,0.876708984375,-1.8931297709923665,0.07633587786259542,0.32061068702290074
231,-0.28125,0.325927734375,0.865478515625,-1.8931297709923665,0.3053435114503817,0.4351145038167939
232,-0.283447265625,0.328369140625,0.8779296875,-1.6717557251908397,0.31297709923664124,0.20610687022900764
233,-0.281005859375,0.32958984375,0.874267578125,-1.6946564885496183,0.3893129770992366,0.2366412213740458
234,-0.285400390625,0.329345703125,0.8720703125,-1.5267175572519085,0.2900763358778626,0.26717557251908397
235,-0.283447265625,0.32763671875,0.87158203125,-1.748091603053435,0.07633587786259542,0.15267175572519084
236,-0.28125,0.328369140625,0.8759765625,-1.748091603053435,0.10687022900763359,0.2595419847328244
237,-0.281494140625,0.328125,0.8759765625,-1.8702290076335877,0.2366412213740458,0.20610687022900764
238,-0.281494140625,0.32470703125,0.870849609375,-1.8473282442748091,0.3969465648854962,0.2824427480916031
239,-0.28515625,0.3291015625,0.877197265625,-1.717557251908397,0.33587786259541985,-0.1297709923664122
240,-0.283447265625,0.328125,0.875,-1.7404580152671756,-0.05343511450381679,0.09923664122137404
241,-0.285888671875,0.325439453125,0.8671875,-1.7709923664122138,0.2824427480916031,0.061068702290076333
242,-0.2802734375,0.32958984375,0.87158203125,-1.8625954198473282,0.3816793893129771,0.5114503816793893
243,-0.285888671875,0.32861328125,0.87158203125,-1.6488549618320612,0.022900763358778626,-0.03816793893129771
244,-0.28369140625,0.326416015625,0.8759765625,-1.7633587786259541,0.5267175572519084,0.3893129770992366
245,-0.28564453125,0.327392578125,0.87744140625,-1.9236641221374047,0.1297709923664122,0.42748091603053434
246,-0.28173828125,0.325439453125,0.872314453125,-1.7709923664122138,0.15267175572519084,0.183206106870229
247,-0.280517578125,0.328369140625,0.87158203125,-1.6412213740458015,0.1297709923664122,0.2748091603053435
248,-0.281982421875,0.3310546875,0.878662109375,-1.7328244274809161,0.1450381679389313,0.22137404580152673
249,-0.2802734375,0.32861328125,0.8740234375,-1.717557251908397,0.1450381679389313,0.25190839694656486
250,-0.2822265625,0.33056640625,0.87158203125,-1.7786259541984732,0.2595419847328244,0.366412213740458
251,-0.279541015625,0.32958984375,0.876953125,-1.6412213740458015,0.06870229007633588,0.22900763358778625
252,-0.283935546875,0.32958984375,0.873046875,-1.8702290076335877,0.3893129770992366,0.3893129770992366
253,-0.2822265625,0.32861328125,0.869873046875,-1.7557251908396947,0.12213740458015267,0.2595419847328244
254,-0.281982421875,0.3251953125,0.87255859375,-1.6793893129770991,0.22900763358778625,0.21374045801526717
255,-0.283203125,0.3232421875,0.870849609375,-1.7633587786259541,0.16793893129770993,0.08396946564885496
256,-0.27978515625,0.327392578125,0.87255859375,-1.9083969465648856,0.16793893129770993,0.4198473282442748
257,-0.279541015625,0.32666015625,0.873046875,-1.9312977099236641,0.2900763358778626,0.4122137404580153
258,-0.280517578125,0.329345703125,0.87255859375,-1.534351145038168,0.3969465648854962,0.3053435114503817
259,-0.28564453125,0.32373046875,0.874755859375,-1.748091603053435,0.16030534351145037,0.06870229007633588
260,-0.286865234375,0.329345703125,0.872314453125,-1.83206106870229,0.5572519083969466,0.29770992366412213
261,-0.284423828125,0.324462890625,0.87744140625,-1.916030534351145,0.4122137404580153,0.24427480916030533
262,-0.282470703125,0.3310546875,0.878173828125,-2.0229007633587788,0.33587786259541985,0.1984732824427481
263,-0.28173828125,0.325927734375,0.8740234375,-1.7938931297709924,0.3511450381679389,0.12213740458015267
264,-0.28173828125,0.3271484375,0.87646484375,-1.9465648854961832,0.3053435114503817,0.32061068702290074
265,-0.28466796875,0.32666015625,0.873046875,-1.9312977099236641,0.5648854961832062,0.32061068702290074
266,-0.28173828125,0.33154296875,0.869140625,-1.900763358778626,0.24427480916030533,0.21374045801526717
267,-0.281005859375,0.327880859375,0.870849609375,-1.8702290076335877,0.16793893129770993,0.3816793893129771
