sample,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
56,-0.296142578125,0.323486328125,-0.880859375,-0.8091603053435115,0.16793893129770993,-0.7022900763358778
57,-0.295654296875,0.325927734375,-0.880859375,-0.4122137404580153,-0.030534351145038167,-0.6870229007633588
58,-0.2939453125,0.329833984375,-0.884765625,-0.5801526717557252,-0.022900763358778626,-0.7480916030534351
59,-0.296142578125,0.325439453125,-0.88671875,-0.44274809160305345,0.05343511450381679,-0.6335877862595419
60,-0.29638671875,0.3232421875,-0.87890625,-0.45038167938931295,-0.16793893129770993,-0.6793893129770993
61,-0.295654296875,0.328369140625,-0.883544921875,-0.4961832061068702,-0.03816793893129771,-0.8778625954198473
62,-0.2978515625,0.3251953125,-0.884765625,-0.40458015267175573,-0.05343511450381679,-0.916030534351145
63,-0.297119140625,0.328125,-0.8818359375,-0.2595419847328244,0.15267175572519084,-0.7786259541984732
64,-0.295166015625,0.326171875,-0.8818359375,-0.3511450381679389,0.11450381679389313,-0.8931297709923665
65,-0.2958984375,0.32470703125,-0.87939453125,-0.25190839694656486,0.1297709923664122,-0.6870229007633588
66,-0.2998046875,0.326171875,-0.8828125,-0.40458015267175573,0.19083969465648856,-0.8320610687022901
67,-0.2978515625,0.327880859375,-0.8876953125,-0.5419847328244275,0.2366412213740458,-0.816793893129771
68,-0.2939453125,0.326416015625,-0.875732421875,-0.7938931297709924,0.13740458015267176,-0.6793893129770993
69,-0.298583984375,0.322998046875,-0.88427734375,-0.732824427480916,0.1984732824427481,-0.6106870229007634
70,-0.292724609375,0.32958984375,-0.8876953125,-0.3893129770992366,0.06870229007633588,-0.9389312977099237
71,-0.29296875,0.328125,-0.882568359375,-0.5419847328244275,0.29770992366412213,-0.8015267175572519
72,-0.297119140625,0.326904296875,-0.88818359375,-0.6870229007633588,0.04580152671755725,-0.8244274809160306
73,-0.29638671875,0.32470703125,-0.881103515625,-0.6183206106870229,0.2366412213740458,-0.9236641221374046
74,-0.300048828125,0.321044921875,-0.880615234375,-0.3969465648854962,-0.05343511450381679,-0.6259541984732825
75,-0.298828125,0.327392578125,-0.883544921875,-0.3053435114503817,-0.24427480916030533,-0.9312977099236641
76,-0.296630859375,0.320556640625,-0.881103515625,-0.3053435114503817,0.25190839694656486,-0.8778625954198473
77,-0.30078125,0.326904296875,-0.887939453125,-0.4580152671755725,0.0916030534351145,-0.6946564885496184
78,-0.300048828125,0.3251953125,-0.876953125,-0.6106870229007634,0.42748091603053434,-0.9770992366412213
79,-0.298583984375,0.32666015625,-0.882568359375,-0.7786259541984732,0.2366412213740458,-0.8473282442748091
80,-0.2939453125,0.32421875,-0.88134765625,-0.5343511450381679,-0.12213740458015267,-0.7862595419847328
81,-0.297119140625,0.32373046875,-0.88525390625,-0.5343511450381679,0.2824427480916031,-0.9618320610687023
82,-0.296142578125,0.328857421875,-0.88671875,-0.6335877862595419,0.03816793893129771,-0.7251908396946565
83,-0.2978515625,0.326416015625,-0.882080078125,-0.7557251908396947,0.48854961832061067,-0.5572519083969466
84,-0.29541015625,0.3291015625,-0.8857421875,-0.5572519083969466,-0.06870229007633588,-0.7709923664122137
85,-0.29931640625,0.32763671875,-0.8857421875,-0.46564885496183206,0.20610687022900764,-0.7557251908396947
86,-0.30078125,0.325439453125,-0.879150390625,-0.5114503816793893,-0.19083969465648856,-0.8625954198473282
87,-0.296875,0.32373046875,-0.881103515625,-0.5114503816793893,0.25190839694656486,-0.916030534351145
88,-0.293212890625,0.330810546875,-0.880859375,-0.6106870229007634,-0.09923664122137404,-0.6183206106870229
89,-0.302490234375,0.333251953125,-0.879638671875,-0.3969465648854962,0.1297709923664122,-0.6870229007633588
90,-0.296630859375,0.324951171875,-0.885498046875,-0.4961832061068702,0.05343511450381679,-0.5877862595419847
91,-0.2958984375,0.3232421875,-0.8828125,-0.6183206106870229,-0.16793893129770993,-0.6030534351145038
92,-0.2958984375,0.32568359375,-0.88720703125,-0.5190839694656488,0.06870229007633588,-0.7938931297709924
93,-0.2998046875,0.329345703125,-0.888671875,-0.5725190839694656,-0.05343511450381679,-0.8473282442748091
94,-0.2978515625,0.323974609375,-0.882568359375,-0.5038167938931297,0.05343511450381679,-0.732824427480916
